Stazioni;Data;T-MIN;T-MAX
Rocca Respampani;24/06/2019;17,3;32,6
Rocca Respampani;25/06/2019;20,2;34
Rocca Respampani;26/06/2019;22,6;35
Rocca Respampani;27/06/2019;20,7;36,3
Rocca Respampani;28/06/2019;18,7;35,6
Rocca Respampani;29/06/2019;21,7;35
Rocca Respampani;30/06/2019;17,8;32,9
Rocca Romana;01/06/2019;-;-
Rocca Romana;02/06/2019;-;-
Rocca Romana;03/06/2019;-;-
Rocca Romana;04/06/2019;-;-
Rocca Romana;05/06/2019;-;-
Rocca Romana;06/06/2019;-;-
Rocca Romana;07/06/2019;-;-
Rocca Romana;08/06/2019;-;-
Rocca Romana;09/06/2019;-;-
Rocca Romana;10/06/2019;-;-
Rocca Romana;11/06/2019;-;-
Rocca Romana;12/06/2019;-;-
Rocca Romana;13/06/2019;-;-
Rocca Romana;14/06/2019;-;-
Rocca Romana;15/06/2019;-;-
Rocca Romana;16/06/2019;-;-
Rocca Romana;17/06/2019;-;-
Rocca Romana;18/06/2019;-;-
Rocca Romana;19/06/2019;-;-
Rocca Romana;20/06/2019;-;-
Rocca Romana;21/06/2019;-;-
Rocca Romana;22/06/2019;-;-
Rocca Romana;23/06/2019;-;-
Rocca Romana;24/06/2019;-;-
Rocca Romana;25/06/2019;-;-
Rocca Romana;26/06/2019;-;-
Rocca Romana;27/06/2019;-;-
Rocca Romana;28/06/2019;-;-
Rocca Romana;29/06/2019;-;-
Rocca Romana;30/06/2019;-;-
Rocca Santo Stefano;01/06/2019;8,2;22,1
Rocca Santo Stefano;02/06/2019;10,4;25,8
Rocca Santo Stefano;03/06/2019;11,1;24,9
Rocca Santo Stefano;04/06/2019;11,7;25,4
Rocca Santo Stefano;05/06/2019;13;26,7
Rocca Santo Stefano;06/06/2019;12,9;26,6
Rocca Santo Stefano;07/06/2019;13;29,6
Rocca Santo Stefano;08/06/2019;16,2;31,2
Rocca Santo Stefano;09/06/2019;16,6;32,2
Rocca Santo Stefano;10/06/2019;17;32,7
Rocca Santo Stefano;11/06/2019;18,8;30,7
Rocca Santo Stefano;12/06/2019;16,4;31,2
Rocca Santo Stefano;13/06/2019;14,5;31,2
Rocca Santo Stefano;14/06/2019;17,2;34,8
Rocca Santo Stefano;15/06/2019;19,2;31,7
Rocca Santo Stefano;16/06/2019;16,2;29,8
Rocca Santo Stefano;17/06/2019;13,5;29,6
Rocca Santo Stefano;18/06/2019;15;30
Rocca Santo Stefano;19/06/2019;15,9;29,8
Rocca Santo Stefano;20/06/2019;14,5;29,6
Rocca Santo Stefano;21/06/2019;15,1;30,8
Rocca Santo Stefano;22/06/2019;18,3;28,3
Rocca Santo Stefano;23/06/2019;16,2;30,3
Rocca Santo Stefano;24/06/2019;16,2;31,6
Rocca Santo Stefano;25/06/2019;17,9;32,6
Rocca Santo Stefano;26/06/2019;19,2;33
Rocca Santo Stefano;27/06/2019;18,8;34,8
Rocca Santo Stefano;28/06/2019;18,6;34,6
Rocca Santo Stefano;29/06/2019;20,5;31,1
Rocca Santo Stefano;30/06/2019;16,6;32
Rocca di Papa;01/06/2019;8,7;21
Rocca di Papa;02/06/2019;12,5;20,3
Rocca di Papa;03/06/2019;13,5;20,8
Rocca di Papa;04/06/2019;14,2;20,9
Rocca di Papa;05/06/2019;15;23,6
Rocca di Papa;06/06/2019;16,6;22
Rocca di Papa;07/06/2019;17;26,9
Rocca di Papa;08/06/2019;20;27,9
Rocca di Papa;09/06/2019;20,4;29,6
Rocca di Papa;10/06/2019;21;29,5
Rocca di Papa;11/06/2019;20;28,6
Rocca di Papa;12/06/2019;18,5;25,1
Rocca di Papa;13/06/2019;18;26,8
Rocca di Papa;14/06/2019;22,1;33,4
Rocca di Papa;15/06/2019;20,1;29,3
Rocca di Papa;16/06/2019;16,6;23,8
Rocca di Papa;17/06/2019;16,2;24,5
Rocca di Papa;18/06/2019;17,2;23,5
Rocca di Papa;19/06/2019;18,6;23
Rocca di Papa;20/06/2019;18,8;26,2
Rocca di Papa;21/06/2019;18,3;28,7
Rocca di Papa;22/06/2019;18,7;27,3
Rocca di Papa;23/06/2019;17,5;23,9
Rocca di Papa;24/06/2019;19,5;26,8
Rocca di Papa;25/06/2019;19,7;26
Rocca di Papa;26/06/2019;20,2;29,1
Rocca di Papa;27/06/2019;21,2;30,4
Rocca di Papa;28/06/2019;23,3;29,7
Rocca di Papa;29/06/2019;21,5;32,3
Rocca di Papa;30/06/2019;20,6;27,2
Roma EUR;01/06/2019;11,6;27,6
Roma EUR;02/06/2019;12,1;27,3
Roma EUR;03/06/2019;14,6;25,5
Roma EUR;04/06/2019;15;27,4
Roma EUR;05/06/2019;16;26,1
Roma EUR;06/06/2019;15,2;25,6
Roma EUR;07/06/2019;15,2;29,6
Roma EUR;08/06/2019;17,6;30,3
Roma EUR;09/06/2019;18,6;32,7
Roma EUR;10/06/2019;18,3;33,9
Roma EUR;11/06/2019;19,5;29,9
Roma EUR;12/06/2019;18,7;28,4
Roma EUR;13/06/2019;18;34,6
Roma EUR;14/06/2019;21;34,7
Roma EUR;15/06/2019;20,6;29,6
Roma EUR;16/06/2019;18,7;28,8
Roma EUR;17/06/2019;16,9;30,2
Roma EUR;18/06/2019;17,9;32
Roma EUR;19/06/2019;18,3;29,3
Roma EUR;20/06/2019;17,9;32,3
Roma EUR;21/06/2019;18,7;31,3
Roma EUR;22/06/2019;21,3;32,9
Roma EUR;23/06/2019;18,8;30,9
Roma EUR;24/06/2019;20,8;33
Roma EUR;25/06/2019;22,7;33
Roma EUR;26/06/2019;23;36,3
Roma EUR;27/06/2019;23,3;37
Roma EUR;28/06/2019;21,8;34,8
Roma EUR;29/06/2019;23,9;37,8
Roma EUR;30/06/2019;20,7;34,2
Roma Flaminio;01/06/2019;10,5;28
Roma Flaminio;02/06/2019;12,9;28,8
Roma Flaminio;03/06/2019;14,9;26,5
Roma Flaminio;04/06/2019;15,1;27
Roma Flaminio;05/06/2019;15;28,6
Roma Flaminio;06/06/2019;15,9;27,2
Roma Flaminio;07/06/2019;16,5;32
Roma Flaminio;08/06/2019;16,5;33,2
Roma Flaminio;09/06/2019;18;34,1
Roma Flaminio;10/06/2019;18,3;34,2
Roma Flaminio;11/06/2019;19,6;31,7
Roma Flaminio;12/06/2019;18,5;29,9
Roma Flaminio;13/06/2019;18,1;34,9
Roma Flaminio;14/06/2019;19,6;36,3
Roma Flaminio;15/06/2019;20,8;31,4
Roma Flaminio;16/06/2019;19,8;32,2
Roma Flaminio;17/06/2019;17,3;30,2
Roma Flaminio;18/06/2019;19,2;33
Roma Flaminio;19/06/2019;18,8;30,7
Roma Flaminio;20/06/2019;18,5;32,9
Roma Flaminio;21/06/2019;17,3;32,6
Roma Flaminio;22/06/2019;21,3;31,8
Roma Flaminio;23/06/2019;19,8;31,5
Roma Flaminio;24/06/2019;20,3;34,6
Roma Flaminio;25/06/2019;21,6;34,1
Roma Flaminio;26/06/2019;21,9;36
Roma Flaminio;27/06/2019;22,2;37,6
Roma Flaminio;28/06/2019;21,2;36,7
Roma Flaminio;29/06/2019;23;37,4
Roma Flaminio;30/06/2019;20,3;33,8
Roma Macao;01/06/2019;13,5;27
Roma Macao;02/06/2019;15,3;27,9
Roma Macao;03/06/2019;16,8;28,2
Roma Macao;04/06/2019;16,9;27,6
Roma Macao;05/06/2019;17,9;28,3
Roma Macao;06/06/2019;18,1;27,8
Roma Macao;07/06/2019;16,9;32,3
Roma Macao;08/06/2019;20,1;34,8
Roma Macao;09/06/2019;20,2;35,2
Roma Macao;10/06/2019;20,6;36,2
Roma Macao;11/06/2019;21,6;32,6
Roma Macao;12/06/2019;20;30,6
Roma Macao;13/06/2019;19,7;36
Roma Macao;14/06/2019;21,5;37,6
Roma Macao;15/06/2019;22,8;31,5
Roma Macao;16/06/2019;21;31,4
Roma Macao;17/06/2019;19;32
Roma Macao;18/06/2019;20,3;33,4
Roma Macao;19/06/2019;21,2;30,9
Roma Macao;20/06/2019;19,9;33,4
Roma Macao;21/06/2019;20;33,4
Roma Macao;22/06/2019;23,4;33,2
Roma Macao;23/06/2019;21,1;32
Roma Macao;24/06/2019;22,7;34,8
Roma Macao;25/06/2019;22,8;34,6
Roma Macao;26/06/2019;23,8;38,2
Roma Macao;27/06/2019;24,9;38,3
Roma Macao;28/06/2019;24,7;37,2
Roma Macao;29/06/2019;25,2;38
Roma Macao;30/06/2019;23;36,2
Roma Monte Mario;01/06/2019;12,6;26
Roma Monte Mario;02/06/2019;15,6;26,2
Roma Monte Mario;03/06/2019;15,8;25,9
Roma Monte Mario;04/06/2019;15,7;25,6
Roma Monte Mario;05/06/2019;16;26,9
Roma Monte Mario;06/06/2019;16,3;26
Roma Monte Mario;07/06/2019;16,2;31,1
Roma Monte Mario;08/06/2019;19,2;32,5
Roma Monte Mario;09/06/2019;19,4;32,9
Roma Monte Mario;10/06/2019;20,4;34,5
Roma Monte Mario;11/06/2019;19,5;30,5
Roma Monte Mario;12/06/2019;19,1;29
Roma Monte Mario;13/06/2019;18,3;33,7
Roma Monte Mario;14/06/2019;19,9;35,7
Roma Monte Mario;15/06/2019;21,6;30
Roma Monte Mario;16/06/2019;19,8;29,4
Roma Monte Mario;17/06/2019;17,4;29,5
Roma Monte Mario;18/06/2019;19,1;29,8
Roma Monte Mario;19/06/2019;19,1;28,3
Roma Monte Mario;20/06/2019;18,7;30,8
Roma Monte Mario;21/06/2019;18,9;31,4
Roma Monte Mario;22/06/2019;20,9;32,1
Roma Monte Mario;23/06/2019;19,8;29,7
Roma Monte Mario;24/06/2019;20,9;32,9
Roma Monte Mario;25/06/2019;21,4;32,6
Roma Monte Mario;26/06/2019;21,6;34,4
Roma Monte Mario;27/06/2019;23,7;35,8
Roma Monte Mario;28/06/2019;22,4;36,2
Roma Monte Mario;29/06/2019;24,3;36,3
Roma Monte Mario;30/06/2019;20,7;33,2
Roma Sud;01/06/2019;8,8;25,2
Roma Sud;02/06/2019;10,2;24,9
Roma Sud;03/06/2019;12,7;23,5
Roma Sud;04/06/2019;12,4;23,8
Roma Sud;05/06/2019;12,3;24,2
Roma Sud;06/06/2019;13,1;25,2
Roma Sud;07/06/2019;13,2;29,2
Roma Sud;08/06/2019;14;28,6
Roma Sud;09/06/2019;15,1;31
Roma Sud;10/06/2019;14,8;32,3
Roma Sud;11/06/2019;15,7;28,7
Roma Sud;12/06/2019;16;27,3
Roma Sud;13/06/2019;14,4;29,2
Roma Sud;14/06/2019;15,8;32,8
Roma Sud;15/06/2019;17,6;27,7
Roma Sud;16/06/2019;15,5;26,5
Roma Sud;17/06/2019;13,7;26,9
Roma Sud;18/06/2019;15,2;28,7
Roma Sud;19/06/2019;16,5;27
Roma Sud;20/06/2019;15,1;29
Roma Sud;21/06/2019;14,4;29,2
Roma Sud;22/06/2019;17,6;30
Roma Sud;23/06/2019;16,6;27,7
Roma Sud;24/06/2019;16,5;30
Roma Sud;25/06/2019;17,5;30,2
Roma Sud;26/06/2019;17,5;33
Roma Sud;27/06/2019;17;34,2
Roma Sud;28/06/2019;16,8;32,9
Roma Sud;29/06/2019;18,6;34,6
Roma Sud;30/06/2019;16,3;31,2
Ronciglione rlazio;01/06/2019;13,5;23,7
Ronciglione rlazio;02/06/2019;17;27,1
Ronciglione rlazio;03/06/2019;15,1;28,7
Ronciglione rlazio;04/06/2019;14,8;27,8
Ronciglione rlazio;05/06/2019;14,3;28,5
Ronciglione rlazio;06/06/2019;15,2;24,4
Ronciglione rlazio;07/06/2019;15;28
Ronciglione rlazio;08/06/2019;19,2;32
Ronciglione rlazio;09/06/2019;18,5;32
Ronciglione rlazio;10/06/2019;20,5;31,3
Ronciglione rlazio;11/06/2019;18,5;28
Ronciglione rlazio;12/06/2019;18,4;28,5
Ronciglione rlazio;13/06/2019;17,2;32,7
Ronciglione rlazio;14/06/2019;20,8;33,9
Ronciglione rlazio;15/06/2019;20,3;31,3
Ronciglione rlazio;16/06/2019;19,6;31,7
Ronciglione rlazio;17/06/2019;15,9;32,4
Ronciglione rlazio;18/06/2019;18,8;31,9
Ronciglione rlazio;19/06/2019;18,8;30,9
Ronciglione rlazio;20/06/2019;17,5;32,1
Ronciglione rlazio;21/06/2019;17,9;31,4
Ronciglione rlazio;22/06/2019;18,7;31,6
Ronciglione rlazio;23/06/2019;17,9;30,7
Ronciglione rlazio;24/06/2019;21,4;31,8
Ronciglione rlazio;25/06/2019;21,4;33,6
Ronciglione rlazio;26/06/2019;23,2;34,2
Ronciglione rlazio;27/06/2019;24,2;36,5
Ronciglione rlazio;28/06/2019;23,6;36
Ronciglione rlazio;29/06/2019;24,2;34,4
Ronciglione rlazio;30/06/2019;21;34,6
S.Apollinare Rlazio;01/06/2019;10,1;24,3
S.Apollinare Rlazio;02/06/2019;13,9;25,9
S.Apollinare Rlazio;03/06/2019;13,9;25,9
S.Apollinare Rlazio;04/06/2019;16,9;26,8
S.Apollinare Rlazio;05/06/2019;16,3;27,3
S.Apollinare Rlazio;06/06/2019;13,7;28
S.Apollinare Rlazio;07/06/2019;11,3;32,7
S.Apollinare Rlazio;08/06/2019;13,4;32,4
S.Apollinare Rlazio;09/06/2019;14,1;34,3
S.Apollinare Rlazio;10/06/2019;15,9;35,7
S.Apollinare Rlazio;11/06/2019;15,1;34,1
S.Apollinare Rlazio;12/06/2019;13,7;33,6
S.Apollinare Rlazio;13/06/2019;14,4;32,7
S.Apollinare Rlazio;14/06/2019;16,9;37,1
S.Apollinare Rlazio;15/06/2019;19,2;33,3
S.Apollinare Rlazio;16/06/2019;15,9;31,4
S.Apollinare Rlazio;17/06/2019;14;31
S.Apollinare Rlazio;18/06/2019;13,9;33
S.Apollinare Rlazio;19/06/2019;13,5;30,8
S.Apollinare Rlazio;20/06/2019;15,5;31,6
S.Apollinare Rlazio;21/06/2019;15,3;32,2
S.Apollinare Rlazio;22/06/2019;15,1;32,9
S.Apollinare Rlazio;23/06/2019;16,4;32,4
S.Apollinare Rlazio;24/06/2019;17,7;34,1
S.Apollinare Rlazio;25/06/2019;17,7;35,8
S.Apollinare Rlazio;26/06/2019;18,3;36,7
S.Apollinare Rlazio;27/06/2019;17,3;38,2
S.Apollinare Rlazio;28/06/2019;16,2;36,8
S.Apollinare Rlazio;29/06/2019;18,1;35,7
S.Apollinare Rlazio;30/06/2019;13,6;36,8
S.Cosimato-Mandela;01/06/2019;7,1;NA
S.Cosimato-Mandela;02/06/2019;9;NA
S.Cosimato-Mandela;03/06/2019;11;NA
S.Cosimato-Mandela;04/06/2019;12,1;NA
S.Cosimato-Mandela;05/06/2019;12,7;NA
S.Cosimato-Mandela;06/06/2019;12,8;NA
S.Cosimato-Mandela;07/06/2019;12,8;NA
S.Cosimato-Mandela;08/06/2019;13,3;NA
S.Cosimato-Mandela;09/06/2019;15,2;NA
S.Cosimato-Mandela;10/06/2019;13,6;NA
S.Cosimato-Mandela;11/06/2019;14,6;NA
S.Cosimato-Mandela;12/06/2019;14;NA
S.Cosimato-Mandela;13/06/2019;13,9;NA
S.Cosimato-Mandela;14/06/2019;15,1;NA
S.Cosimato-Mandela;15/06/2019;16,8;NA
S.Cosimato-Mandela;16/06/2019;14;NA
S.Cosimato-Mandela;17/06/2019;12;NA
S.Cosimato-Mandela;18/06/2019;14,3;NA
S.Cosimato-Mandela;19/06/2019;14,9;NA
S.Cosimato-Mandela;20/06/2019;13,1;NA
S.Cosimato-Mandela;21/06/2019;12,7;NA
S.Cosimato-Mandela;22/06/2019;16,7;NA
S.Cosimato-Mandela;23/06/2019;13,3;NA
S.Cosimato-Mandela;24/06/2019;14,5;NA
S.Cosimato-Mandela;25/06/2019;15,9;NA
S.Cosimato-Mandela;26/06/2019;16,4;NA
S.Cosimato-Mandela;27/06/2019;15,8;NA
S.Cosimato-Mandela;28/06/2019;15,8;NA
S.Cosimato-Mandela;29/06/2019;16,9;NA
S.Cosimato-Mandela;30/06/2019;13,1;NA
S.Vito Romano;01/06/2019;9,5;20,3
S.Vito Romano;02/06/2019;11,6;23,3
S.Vito Romano;03/06/2019;12,1;23,7
S.Vito Romano;04/06/2019;12,2;23,7
S.Vito Romano;05/06/2019;13,6;24,6
S.Vito Romano;06/06/2019;13;24,4
S.Vito Romano;07/06/2019;14,9;27,4
S.Vito Romano;08/06/2019;18,2;29,5
S.Vito Romano;09/06/2019;18,5;30,9
S.Vito Romano;10/06/2019;20,6;31,7
S.Vito Romano;11/06/2019;19,2;29,1
S.Vito Romano;12/06/2019;17,7;28,4
S.Vito Romano;13/06/2019;16,8;29,7
S.Vito Romano;14/06/2019;18,9;32,8
S.Vito Romano;15/06/2019;19,6;29,9
S.Vito Romano;16/06/2019;16,4;28,6
S.Vito Romano;17/06/2019;14,1;28,4
S.Vito Romano;18/06/2019;15,9;28,9
S.Vito Romano;19/06/2019;16;27,4
S.Vito Romano;20/06/2019;16,5;28,9
S.Vito Romano;21/06/2019;17;29,9
S.Vito Romano;22/06/2019;17,5;27,2
S.Vito Romano;23/06/2019;16;28,8
S.Vito Romano;24/06/2019;16,8;29,6
S.Vito Romano;25/06/2019;17,9;30,6
S.Vito Romano;26/06/2019;18,7;31,6
S.Vito Romano;27/06/2019;20,3;32,4
S.Vito Romano;28/06/2019;20,4;33,3
S.Vito Romano;29/06/2019;18,8;30,7
S.Vito Romano;30/06/2019;16,3;31,4
SS.Cosma e Damiano;01/06/2019;10,2;24,1
SS.Cosma e Damiano;02/06/2019;14,1;23,3
SS.Cosma e Damiano;03/06/2019;14,9;23,9
SS.Cosma e Damiano;04/06/2019;16,9;23,6
SS.Cosma e Damiano;05/06/2019;16;25,1
SS.Cosma e Damiano;06/06/2019;13,8;27
SS.Cosma e Damiano;07/06/2019;13,7;32,2
SS.Cosma e Damiano;08/06/2019;15,8;31,9
SS.Cosma e Damiano;09/06/2019;15,6;33
SS.Cosma e Damiano;10/06/2019;17,6;34,4
SS.Cosma e Damiano;11/06/2019;16,9;33,2
SS.Cosma e Damiano;12/06/2019;16,3;33,8
SS.Cosma e Damiano;13/06/2019;16,4;30,2
SS.Cosma e Damiano;14/06/2019;18,2;34,6
SS.Cosma e Damiano;15/06/2019;20;31,6
SS.Cosma e Damiano;16/06/2019;17,9;29,2
SS.Cosma e Damiano;17/06/2019;15,6;28,3
SS.Cosma e Damiano;18/06/2019;15,7;30,3
SS.Cosma e Damiano;19/06/2019;15,2;27,6
SS.Cosma e Damiano;20/06/2019;17,7;28,7
SS.Cosma e Damiano;21/06/2019;17,3;30,9
SS.Cosma e Damiano;22/06/2019;17,2;35,1
SS.Cosma e Damiano;23/06/2019;18,4;29,5
SS.Cosma e Damiano;24/06/2019;18,9;30,9
SS.Cosma e Damiano;25/06/2019;19,3;34
SS.Cosma e Damiano;26/06/2019;19,3;36,6
SS.Cosma e Damiano;27/06/2019;20,2;36,5
SS.Cosma e Damiano;28/06/2019;17,8;36,3
SS.Cosma e Damiano;29/06/2019;20,1;35,6
SS.Cosma e Damiano;30/06/2019;16,3;34,4
Sabaudia;01/06/2019;12,7;24,1
Sabaudia;02/06/2019;15;24,4
Sabaudia;03/06/2019;16,2;25,4
Sabaudia;04/06/2019;17,6;25,2
Sabaudia;05/06/2019;18,2;26,6
Sabaudia;06/06/2019;17,3;28,3
Sabaudia;07/06/2019;18;31,3
Sabaudia;08/06/2019;19,9;31,2
Sabaudia;09/06/2019;20,3;33,6
Sabaudia;10/06/2019;20,9;34,8
Sabaudia;11/06/2019;21,4;31,6
Sabaudia;12/06/2019;20,7;31,3
Sabaudia;13/06/2019;20;30,7
Sabaudia;14/06/2019;21,7;34,8
Sabaudia;15/06/2019;23,1;31,3
Sabaudia;16/06/2019;20,4;27,5
Sabaudia;17/06/2019;17,9;28
Sabaudia;18/06/2019;18,8;28,2
Sabaudia;19/06/2019;19,2;27,6
Sabaudia;20/06/2019;19,2;29,7
Sabaudia;21/06/2019;20,2;31
Sabaudia;22/06/2019;21,2;35,1
Sabaudia;23/06/2019;21,2;28,9
Sabaudia;24/06/2019;21,4;31,4
Sabaudia;25/06/2019;22,2;31,1
Sabaudia;26/06/2019;23,4;34
Sabaudia;27/06/2019;23,6;33,7
Sabaudia;28/06/2019;23;34,6
Sabaudia;29/06/2019;23,8;35,5
Sabaudia;30/06/2019;21,5;34,9
Sacco a Colleferro;01/06/2019;8,3;25,8
Sacco a Colleferro;02/06/2019;8,7;26,4
Sacco a Colleferro;03/06/2019;12,5;26,3
Sacco a Colleferro;04/06/2019;13,8;26,7
Sacco a Colleferro;05/06/2019;14,3;27,6
Sacco a Colleferro;06/06/2019;13,9;27,9
Sacco a Colleferro;07/06/2019;11,1;31,6
Sacco a Colleferro;08/06/2019;12,3;32,4
Sacco a Colleferro;09/06/2019;14,1;34,5
Sacco a Colleferro;10/06/2019;13,2;34,6
Sacco a Colleferro;11/06/2019;14,8;33
Sacco a Colleferro;12/06/2019;13,5;32,5
Sacco a Colleferro;13/06/2019;13,3;33,2
Sacco a Colleferro;14/06/2019;14,7;36,7
Sacco a Colleferro;15/06/2019;18,3;33,4
Sacco a Colleferro;16/06/2019;13,6;32,1
Sacco a Colleferro;17/06/2019;10,2;30,2
Sacco a Colleferro;18/06/2019;13,1;31,4
Sacco a Colleferro;19/06/2019;14,9;30,8
Sacco a Colleferro;20/06/2019;12,7;32,8
Sacco a Colleferro;21/06/2019;12,2;32,2
Sacco a Colleferro;22/06/2019;17,1;30,6
Sacco a Colleferro;23/06/2019;13,3;31,6
Sacco a Colleferro;24/06/2019;14,3;32,8
Sacco a Colleferro;25/06/2019;15,6;33,9
Sacco a Colleferro;26/06/2019;16,1;34,5
Sacco a Colleferro;27/06/2019;15,6;36
Sacco a Colleferro;28/06/2019;15,3;35,6
Sacco a Colleferro;29/06/2019;15,1;34,5
Sacco a Colleferro;30/06/2019;13,3;34,3
Salisano;01/06/2019;11,6;23,9
Salisano;02/06/2019;13,6;25,1
Salisano;03/06/2019;14,7;26,2
Salisano;04/06/2019;14,6;24,8
Salisano;05/06/2019;15,5;25
Salisano;06/06/2019;15,7;24,1
Salisano;07/06/2019;15,9;27,7
Salisano;08/06/2019;20,1;30,5
Salisano;09/06/2019;19;30,8
Salisano;10/06/2019;20,9;31,5
Salisano;11/06/2019;18,8;29
Salisano;12/06/2019;19,3;27,3
Salisano;13/06/2019;17,6;29,7
Salisano;14/06/2019;21,5;33,7
Salisano;15/06/2019;20,9;29,3
Salisano;16/06/2019;18,7;29,2
Salisano;17/06/2019;16,9;28,2
Salisano;18/06/2019;18,5;29,7
Salisano;19/06/2019;18,6;29
Salisano;20/06/2019;17,8;29,3
Salisano;21/06/2019;18,7;30,4
Salisano;22/06/2019;20,2;28,4
Salisano;23/06/2019;17,8;29,8
Salisano;24/06/2019;19,8;31,7
Salisano;25/06/2019;22;33,3
Salisano;26/06/2019;23,3;33,4
Salisano;27/06/2019;22,4;34,3
Salisano;28/06/2019;23,1;33,7
Salisano;29/06/2019;23;34,4
Salisano;30/06/2019;20,9;32,5
Salone;01/06/2019;5,8;27,1
Salone;02/06/2019;7,8;28,5
Salone;03/06/2019;10,7;28,1
Salone;04/06/2019;10,3;28,3
Salone;05/06/2019;10,1;28,6
Salone;06/06/2019;11,2;27,6
Salone;07/06/2019;10,4;31,2
Salone;08/06/2019;12;33,3
Salone;09/06/2019;14,1;34,9
Salone;10/06/2019;13;33,8
Salone;11/06/2019;13,9;33,2
Salone;12/06/2019;13,1;30,7
Salone;13/06/2019;11,3;35,2
Salone;14/06/2019;14,3;37,4
Salone;15/06/2019;16,1;32,9
Salone;16/06/2019;13,2;32,1
Salone;17/06/2019;10,6;31,3
Salone;18/06/2019;13;32,3
Salone;19/06/2019;13;32
Salone;20/06/2019;11,9;33,9
Salone;21/06/2019;10,7;32,9
Salone;22/06/2019;15,2;32,3
Salone;23/06/2019;12,4;32,7
Salone;24/06/2019;13,4;34,9
Salone;25/06/2019;14,8;35,3
Salone;26/06/2019;14,5;36
Salone;27/06/2019;14,6;38,4
Salone;28/06/2019;14,4;37,8
Salone;29/06/2019;14,5;36,8
Salone;30/06/2019;13,2;35,3
Sambuci;01/06/2019;9,6;21,6
Sambuci;02/06/2019;13,9;23,8
Sambuci;03/06/2019;13,4;23,8
Sambuci;04/06/2019;13,9;24,4
Sambuci;05/06/2019;14,6;24,3
Sambuci;06/06/2019;14,3;25,1
Sambuci;07/06/2019;16,8;28,3
Sambuci;08/06/2019;19,4;29,8
Sambuci;09/06/2019;19,8;31,1
Sambuci;10/06/2019;20,1;32,2
Sambuci;11/06/2019;18,9;30
Sambuci;12/06/2019;18,3;29
Sambuci;13/06/2019;16,9;29,9
Sambuci;14/06/2019;20,2;33,2
Sambuci;15/06/2019;19,9;30,2
Sambuci;16/06/2019;17,2;27,9
Sambuci;17/06/2019;16,4;27,8
Sambuci;18/06/2019;17,3;28,3
Sambuci;19/06/2019;17,7;27,1
Sambuci;20/06/2019;16,5;29
Sambuci;21/06/2019;17,5;29,6
Sambuci;22/06/2019;19,2;27,6
Sambuci;23/06/2019;17,7;28,9
Sambuci;24/06/2019;18,7;30
Sambuci;25/06/2019;18,3;31,7
Sambuci;26/06/2019;20,4;32
Sambuci;27/06/2019;21,2;33,2
Sambuci;28/06/2019;21,9;33,7
Sambuci;29/06/2019;20;31,8
Sambuci;30/06/2019;18,7;31,3
San Biagio Saracinisco;01/06/2019;5,9;15,3
San Biagio Saracinisco;02/06/2019;9,7;18,7
San Biagio Saracinisco;03/06/2019;10;19,5
San Biagio Saracinisco;04/06/2019;10,8;19,9
San Biagio Saracinisco;05/06/2019;11,8;20,5
San Biagio Saracinisco;06/06/2019;12;21,8
San Biagio Saracinisco;07/06/2019;14,1;25,3
San Biagio Saracinisco;08/06/2019;17,7;28
San Biagio Saracinisco;09/06/2019;-;-
San Biagio Saracinisco;10/06/2019;18,4;29,2
San Biagio Saracinisco;11/06/2019;17,9;27,7
San Biagio Saracinisco;12/06/2019;17,7;27,9
San Biagio Saracinisco;13/06/2019;15,8;27,2
San Biagio Saracinisco;14/06/2019;18,3;32,7
San Biagio Saracinisco;15/06/2019;18,2;27,6
San Biagio Saracinisco;16/06/2019;14,6;25,7
San Biagio Saracinisco;17/06/2019;13,3;26,1
San Biagio Saracinisco;18/06/2019;14,1;27,4
San Biagio Saracinisco;19/06/2019;14,2;26,7
San Biagio Saracinisco;20/06/2019;13,8;25,3
San Biagio Saracinisco;21/06/2019;15,7;27,7
San Biagio Saracinisco;22/06/2019;16,7;28,7
San Biagio Saracinisco;23/06/2019;13,3;25,6
San Biagio Saracinisco;24/06/2019;14,8;26,8
San Biagio Saracinisco;25/06/2019;14,2;28
San Biagio Saracinisco;26/06/2019;17,9;29,2
San Biagio Saracinisco;27/06/2019;18,6;30,7
San Biagio Saracinisco;28/06/2019;17;31,4
San Biagio Saracinisco;29/06/2019;14,8;29,6
San Biagio Saracinisco;30/06/2019;14,7;29,7
San Marino;01/06/2019;10,1;25
San Marino;02/06/2019;11,3;27,2
San Marino;03/06/2019;12,8;27,1
San Marino;04/06/2019;12,2;27,2
San Marino;05/06/2019;13,1;28,1
San Marino;06/06/2019;13,6;28,2
San Marino;07/06/2019;12,5;30,4
San Marino;08/06/2019;15,7;32,4
San Marino;09/06/2019;16,4;34,9
San Marino;10/06/2019;16,7;34
San Marino;11/06/2019;17,8;33,3
San Marino;12/06/2019;17,3;32
San Marino;13/06/2019;16,8;33,1
San Marino;14/06/2019;17,8;36,7
San Marino;15/06/2019;20;34,4
San Marino;16/06/2019;18,1;32,2
San Marino;17/06/2019;12,2;30,6
San Marino;18/06/2019;15,8;31,6
San Marino;19/06/2019;16,8;32,1
San Marino;20/06/2019;15,3;32,7
San Marino;21/06/2019;15,2;33,1
San Marino;22/06/2019;19,4;31,9
San Marino;23/06/2019;15,2;32,3
